date,BAB
19320512,-0.00358970319012
19320513,0.00527612135039
19320514,0.000842491657403
19320516,0.00585776465585
19320517,0.00326519370567
19320518,0.00454454817339
19320519,-0.0095981409977
19320520,0.00529986843112
19320521,0.00383724524041
19320523,0.00213525491364
19320524,0.00402758972655
19320525,0.00471359458269
19320526,-0.021204614001
19320527,0.0370965349603
19320528,-0.00491748247963
19320531,-0.0257726923885
19320601,-0.0324256860683
19320602,0.00338031379608
19320603,-0.00293473345339
19320604,-0.0333626132194
19320606,0.00485893980287
19320607,0.00393710728126
19320608,-0.00907742206284
19320609,0.0163857739655
19320610,-0.0283467916192
19320611,-0.0210015855584
19320613,0.0138381023172
19320614,-0.00256149488421
19320615,-0.00609023101415
19320616,-0.00387488187876
19320617,0.030688851457
19320618,0.00152877924661
19320620,-0.0121529143987
19320621,-0.00185005929785
19320622,0.0155033136545
19320623,0.0127199664022
19320624,-0.00269453071085
19320625,-0.00504872964712
19320627,0.0248009933628
19320628,-0.00460051613464
19320629,0.00177894988618
19320630,0.0097182912573
19320701,0.0281148821764
19320705,-0.0389277888164
19320706,-0.00365853349293
19320707,-0.00338487996606
19320708,-0.00774334230326
19320709,-0.00882419606839
19320711,0.0044907400423
19320712,-0.0124331626377
19320713,0.002660801421
19320714,-0.0241084133536
19320715,0.0130546977332
19320716,-0.00301159224972
19320718,0.00305409365642
19320719,0.00941874189473
19320720,-0.0279022081388
19320721,-0.0188172958019
19320722,-0.00457693584676
19320723,0.00449446285599
19320725,-0.0301959256204
19320726,0.0289869129089
19320727,-0.0206213609149
19320728,-0.0424320117592
19320729,-0.0410925522691
19320730,-0.0191390830328
19320801,-0.0176639470704
19320802,0.0261982171426
19320803,-0.0344931992825
19320804,0.00956341644436
19320805,-0.0106630292403
19320806,-0.00476553369491
19320808,-0.0157390991076
19320809,-0.00208796098961
19320810,-0.0163852040579
19320811,-0.0227426514063
19320812,0.0876584480243
19320813,0.00374985935995
19320815,-0.0340316713717
19320816,-0.0328617625262
19320817,0.035455078609
19320818,-0.00169089699036
19320819,0.00251324762183
19320820,-0.0131817376065
19320822,-0.0258498810305
19320823,-0.0245992166148
19320824,-0.0273450902176
19320825,0.000104577260311
19320826,-0.0437839270991
19320827,-0.0273813961333
19320829,0.0192135802642
19320830,0.0215538956601
19320831,0.0228370721393
19320901,-0.0037113608411
19320902,0.0146758425653
19320903,-0.0279479077577
19320906,0.017829387448
19320907,-0.00575652533899
19320908,0.0232001125789
19320909,0.00389346605071
19320910,0.0169788834717
19320912,0.0388134282507
19320913,0.00719017744305
19320914,0.0317762194453
19320915,-0.0239811222354
19320916,0.00898650354335
19320917,0.00932005421731
19320919,-0.000866084554591
19320920,-0.0172370948715
19320921,-0.0493090688616
19320922,0.0403909444496
19320923,-0.0105067324138
19320924,-0.0249970005781
19320926,0.0223570015593
19320927,-0.00791606637075
19320928,-0.000852284562145
19320929,0.00115904385164
19320930,-0.00966175945451
19321001,-0.00495835480742
19321003,0.0163915274978
19321004,-0.0041668101409
19321005,0.0346818410302
19321006,0.00591906267682
19321007,0.0130239895083
19321008,0.0183985288338
19321010,0.00615273360992
19321011,-0.0150216644763
19321013,0.016385710125
19321014,-0.0166892141202
19321015,-0.00670704509732
19321017,-0.0036046258592
19321018,0.00794853418429
19321019,-0.00313151706805
19321020,-0.0132356777004
19321021,0.00996332442265
19321022,0.00420174519325
19321024,-0.00625992463074
19321025,0.00781509477454
19321026,-0.0123950886682
19321027,0.00442307132228
19321028,-0.00779497416062
19321029,0.00742897168125
19321031,0.00247780136618
19321101,0.0135736721449
19321102,0.0104819948601
19321103,0.00298273128588
19321104,-0.0153816733625
19321105,-0.00445983274439
19321107,-0.0265310757612
19321109,0.00678430132122
19321110,-0.0299851038573
19321111,-0.00660030426993
19321112,-0.0138336105365
19321114,0.0203979474071
19321115,0.0075173661017
19321116,0.0219158011362
19321117,0.0109671851298
19321118,0.00516017178254
19321119,-0.0104086272775
19321121,-0.00119620156725
19321122,0.00317962063161
19321123,0.0165052469762
19321125,0.0073295687705
19321126,-0.00139375414256
19321128,0.000112881417288
19321129,0.00650942799086
19321130,0.016152990303
19321201,-0.00859423084528
19321202,0.0178322078952
19321203,0.00984614140467
19321205,-0.013110938147
19321206,-0.0153174839178
19321207,-0.0119903106787
19321208,0.00165699837386
19321209,0.00636828325419
19321210,0.00558982009864
19321212,-0.00235509410144
19321213,0.0101997367341
19321214,-0.00891608793194
19321215,0.00575216213108
19321216,0.016420656391
19321217,-0.00544034832184
19321219,-0.000865460725936
19321220,0.00526376975889
19321221,0.00852414354714
19321222,0.00276921646878
19321223,0.00790315201969
19321224,-0.011561357049
19321227,0.00734670324653
19321228,-0.0242061564065
19321229,-0.00180013303838
19321230,-0.00574536865462
19321231,-0.0138351576277
19330103,0.0181608770417
19330104,-0.0345290596334
19330105,-0.0124279500925
19330106,-0.00603487108447
19330109,-0.00296068596052
19330110,-0.0259304419745
19330111,-0.0108636794822
19330112,0.00508466177213
19330113,0.0400600919902
19330114,0.00261826330109
19330116,0.006803479749
19330117,0.0163300054477
19330118,0.0095816712639
19330119,-0.0144433587792
19330120,-0.00424028561734
19330121,0.00915629900062
19330123,-0.0127287084112
19330124,0.0106411157794
19330125,0.00841598712252
19330126,-0.00568065147961
19330127,-0.00653788220957
19330128,0.010545541779
19330130,-0.00539739247019
19330131,0.00965021793806
19330201,0.0190814490754
19330202,-0.00611572466713
19330203,0.0040634933761
19330204,-0.00383603618456
19330206,-0.00395223557438
19330207,-0.00189999521641
19330208,-0.00670995763254
19330209,-0.0221715063063
19330210,0.0204384639827
19330211,-0.00344760408461
19330214,0.0197867619199
19330215,0.00717188080241
19330216,0.0082523392223
19330217,-0.00975819298241
19330218,-0.00050388486042
19330220,0.00433874360242
19330221,0.00046732111169
19330223,0.0222113165669
19330224,-0.0131365554525
19330225,0.00842792424149
19330227,0.00941400514567
19330228,-0.0145272766122
19330301,-0.00909672692495
19330302,0.0084733287432
19330303,-0.0375253565373
19330315,-0.0612443589264
19330316,-0.00560213388769
19330317,0.0106912538114
19330318,0.0319691320654
19330320,0.017319925058
19330321,0.0337801403332
19330322,-0.0127516997028
19330323,-0.0141891367121
19330324,0.0120741605606
19330325,0.00553308324197
19330327,0.0089629723137
19330328,0.00037398718511
19330329,0.0125227962616
19330330,0.00935946155171
19330331,0.00994275665327
19330401,-0.00514179286781
19330403,0.000544982937061
19330404,-0.0121217611726
19330405,0.0156414676677
19330406,-0.0138566712943
19330407,0.00814434411556
19330408,-0.0137515289816
19330410,-0.0302785675875
19330411,0.00153992281692
19330412,0.0346280491243
19330413,-0.0105168002453
19330415,0.000843083387735
19330417,0.0148926429
19330418,-0.0137215689968
19330419,-0.0182082001948
19330420,-0.0140468595087
19330421,0.0329239082746
19330422,-0.0281999035786
19330424,0.0211177946228
19330425,0.00777677520489
19330426,-0.0145844731835
19330427,0.0155213485008
19330428,-0.0119869760887
19330429,-0.032795509414
19330501,0.0120714221787
19330502,-0.00604054486818
19330503,-0.00504293746002
19330504,-0.0093607736049
19330505,0.0136066365046
19330506,0.0155456243161
19330508,0.00581715216309
19330509,0.00131017049184
19330510,-0.00890048227073
19330511,0.0198823675688
19330512,-0.00335243438263
19330513,0.0136987750283
19330515,-0.000896225547392
19330516,-0.0115634211672
19330517,0.0122966418345
19330518,0.00788993185902
19330519,0.0395382119981
19330520,0.0108327447377
19330522,-0.0163877837351
19330523,-0.0201869437359
19330524,0.0170183989076
19330525,0.044070686819
19330526,-0.00282789301857
19330527,0.0165630257678
19330529,0.0160742733096
19330531,0.0143297298794
19330601,-0.0182443019229
19330602,-0.018311245337
19330603,0.00517970116824
19330605,0.0195977802704
19330606,0.0314869661366
19330607,0.0230408163296
19330608,0.00420242567834
19330609,0.0155899547249
19330610,0.0224055310401
19330612,-0.00199738292137
19330613,0.0173209996043
19330614,-0.0365035033055
19330615,0.0202298920771
19330616,-0.0229031870603
19330617,-0.000225684160768
19330619,0.0171825270009
19330620,-0.00253329738542
19330621,0.01704079089
19330622,0.0100137500453
19330623,-0.0198908524117
19330624,0.0166780530756
19330626,-0.0104352184574
19330627,0.0204042810042
19330628,0.00520801278584
19330629,-0.00517259343569
19330630,0.00630212543664
19330701,-0.0163848630625
19330703,-0.00462396683946
19330705,-0.00184900126686
19330706,-0.00431274890762
19330707,-0.0088855416229
19330708,0.00847146233654
19330710,0.00110323242139
19330711,0.0123515073264
19330712,0.00246644079645
19330713,0.000856599951443
19330714,0.00179090983892
19330715,0.0023332818476
19330717,0.00219957613035
19330718,0.0093601756791
19330719,0.012208559252
19330720,0.0142567070722
19330721,-0.0112887244037
19330722,-0.0304317950773
19330724,-0.0130033175153
19330725,0.00434984126779
19330726,-0.0111535985244
19330727,0.0043336606284
19330728,0.00434856554733
19330731,-0.00038644501302
19330801,-0.0185083462776
19330802,0.00776067848201
19330803,0.00707402374067
19330804,0.0112501171023
19330807,-0.00345562228874
19330808,-0.0157459716132
19330809,-0.00271918585319
19330810,0.0195492174156
19330811,-0.0029778389993
19330814,-0.00559989914977
19330815,-0.0058863212344
19330816,0.0123862653946
19330817,-0.0167410678715
19330818,0.0172559681152
19330821,-0.00873197231739
19330822,0.00104307154953
19330823,0.00838792934651
19330824,-0.00874412182352
19330825,-0.00501583936996
19330828,-0.000832881207503
19330829,0.0102186711223
19330830,0.00353473525092
19330831,0.00692871947085
19330901,0.000732457470998
19330905,0.00985226626403
19330906,-0.000885718763253
19330907,-0.000141611001718
19330908,0.00508729020395
19330909,-0.00524972963609
19330911,-0.012002483335
19330912,-0.00287728780505
19330913,0.00121711868667
19330914,0.00517392482092
19330915,0.0169018495327
19330916,-0.00521578310096
19330918,0.010774782537
19330919,-0.00269718260707
19330920,0.0148776743652
19330921,0.0119115760947
19330922,-0.0134257529024
19330923,-0.0012301124925
19330925,0.00519089381363
19330926,-0.000571510223232
19330927,-0.00234104968856
19330928,-0.00256074522967
19330929,0.00412564148581
19330930,-0.00322658810265
19331002,0.00373645028828
19331003,0.00129034162925
19331004,-0.0323954903448
19331005,0.00867083371616
19331006,0.0111624528321
19331007,0.00461543898105
19331009,-0.00174966515426
19331010,-0.00124104132467
19331011,0.00608978443607
19331013,0.00912285901303
19331014,0.0122381321255
19331016,0.0188696393425
19331017,-0.022764647776
19331018,0.00717390371564
19331019,0.00691044009387
19331020,-0.0206003018479
19331021,0.00487463384305
19331023,-0.0178683607128
19331024,-0.00581660747622
19331025,-0.0198232261664
19331026,0.0173726501001
19331027,-0.00799658650379
19331028,0.00468660501516
19331030,0.010903660943
19331031,-0.00314668008201
19331101,-0.00616104949623
19331102,-0.00678614953371
19331103,-0.0130843251666
19331104,0.00300422646559
19331106,0.00605488220175
19331108,-0.0146957433455
19331109,-0.00643541350544
19331110,0.00854943582039
19331111,-0.0132299638212
19331113,0.00580534161929
19331114,0.00957181220452
19331115,0.00787916316406
19331116,-0.0196511486082
19331117,0.0160578933676
19331118,-0.00370583915252
19331120,-0.0116266466726
19331121,0.00915151679949
19331122,0.0100744240669
19331123,0.00297382922006
19331124,-0.00832743255491
19331125,0.015748528605
19331127,0.0125666560211
19331128,-0.00438477817625
19331129,0.000954644296663
19331201,0.0000795222277625
19331202,0.00307994516574
19331204,0.00184219310667
19331205,-0.0126538687173
19331206,0.0047610508178
19331207,-0.00339995628835
19331208,0.000343165062718
19331209,-0.00810091732032
19331211,-0.00493696046605
19331212,0.00510375921507
19331213,0.0228538860834
19331214,-0.00127106357896
19331215,0.0119462114718
19331216,0.0000816966433113
19331218,-0.000109738297456
19331219,0.0012078364074
19331220,0.00526821783668
19331221,-0.000244090083683
19331222,-0.0284064009716
19331223,0.0123979458736
19331226,0.00533379926787
19331227,-0.00370413839041
19331228,-0.00784143985716
19331229,0.00234548798661
19331230,0.00318665912403
19340102,-0.00934085063275
19340103,0.00509853106231
19340104,0.00947248104764
19340105,0.00770621933762
19340106,-0.00846861668824
19340108,0.00622335657612
19340109,0.0051458594109
19340110,-0.0117759494866
19340111,0.00583757314603
19340112,0.00165096380007
19340113,-0.00640594600948
19340115,-0.037264499726
19340116,0.00978590458125
19340117,0.011345477691
19340118,0.00523979562804
19340119,-0.00863121566373
19340120,0.00777727786779
19340122,0.00521347116637
19340123,0.0135816847248
19340124,-0.00747975073908
19340125,0.00892767443305
19340126,0.00298798813174
19340127,-0.00145537757872
19340129,-0.0206214312278
19340130,0.00796034716952
19340131,0.0191775706001
19340201,0.00521754096623
19340202,-0.0000275312679239
19340203,-0.000570779461126
19340205,-0.00268704603997
19340206,0.00241999683195
19340207,0.022608369877
19340208,-0.00908588594566
19340209,0.00667549064052
19340210,-0.0052521331008
19340213,0.000612748459714
19340214,-0.0135425164243
19340215,-0.0153885574586
19340216,0.00909671493775
19340217,-0.0107192563511
19340219,0.0106816049294
19340220,0.00155530218288
19340221,0.0109247124004
19340223,0.0187521540171
19340224,-0.0015133563108
19340226,0.00658585199147
19340227,-0.0138894672133
19340228,0.00821443006966
19340301,-0.00856703492721
19340302,-0.0116472180948
19340303,0.000366768040393
19340305,0.00157074577117
19340306,0.0127793087603
19340307,0.00720104064817
19340308,-0.00366089041741
19340309,-0.0002756704176
19340310,0.00337166641322
19340312,0.00365144528613
19340313,0.00980061225429
19340314,0.00295689788209
19340315,0.0115036754548
19340316,-0.00238363671443
19340317,0.00305210922906
19340319,0.00488308147992
19340320,-0.0129839964202
19340321,0.00583070380048
19340322,-0.00802032766187
19340323,0.0106195396923
19340324,-0.00496660264413
19340326,0.00126454756128
19340327,-0.00180472453797
19340328,0.00615965995983
19340329,-0.00957262724286
19340331,-0.00291994766701
19340402,0.0087599668804
19340403,-0.000528034999928
19340404,0.00128795721686
19340405,0.00517220398596
19340406,0.0115807188688
19340407,0.00136990347739
19340409,-0.00834436646614
19340410,-0.00183125501149
19340411,0.0110735606449
19340412,0.00282041656956
19340413,0.0129763031571
19340414,-0.000993769149996
19340416,0.00428303854053
19340417,-0.00130302578055
19340418,0.0216928970977
19340419,0.00250413245141
19340420,0.00244436562698
19340421,0.00695641626491
19340423,0.00386880156627
19340424,0.000568146640319
19340425,-0.00047007855372
19340426,0.00696356249644
19340427,-0.00285966059254
19340428,0.00332037447542
19340430,0.000925829654307
19340501,-0.0106860822132
19340502,0.0103249437455
19340503,0.00183091977064
19340504,0.00227489425408
19340505,-0.00109335012845
19340507,0.00610453180305
19340508,-0.0190379359278
19340509,0.0158349439741
19340510,0.00105143120149
19340511,0.00251941930056
19340512,-0.000264966951265
19340514,-0.0154220548375
19340515,-0.000936030519434
19340516,0.00357753937622
19340517,-0.0207022472807
19340518,0.0119367829261
19340519,0.00355095747301
19340521,-0.0038861707213
19340522,0.0109070485545
19340523,0.00147150577066
19340524,-0.000174262379028
19340525,-0.0054315834567
19340526,0.0011710272535
19340528,-0.00631133660101
19340529,0.0026997498461
19340531,0.00940010644508
19340601,0.00376959180924
19340602,-0.00120731746204
19340604,-0.00468578821551
19340605,-0.0113662615106
19340606,-0.000117547276735
19340607,0.00662358802623
19340608,-0.0175059867067
19340609,0.000804507277265
19340611,0.010486998937
19340612,-0.00571913437626
19340613,0.00887149683768
19340614,0.00996211783835
19340615,-0.00613728165303
19340616,-0.00969428115568
19340618,0.00273630976424
19340619,0.0152538603551
19340620,0.00589926576557
19340621,-0.00256716613552
19340622,0.0121232634933
19340623,-0.00319960833047
19340625,0.0109133993512
19340626,-0.00481760949055
19340627,0.00616239359126
19340628,-0.00524533814148
19340629,0.0133926961133
19340630,0.00200320726535
19340702,0.000121632072014
19340703,-0.00219453447165
19340705,-0.00994422665826
19340706,0.00367157491208
19340707,-0.00187583304518
19340709,0.00561128672684
19340710,-0.00784478748116
19340711,0.0022442264065
19340712,0.0154807993603
19340713,0.000150680882964
19340714,0.00838530127401
19340716,0.00263157227412
19340717,0.00550955980797
19340718,-0.00631341085007
19340719,0.0100250430763
19340720,0.013097166485
19340721,0.00218648110512
19340723,0.0162697576582
19340724,-0.00708943952467
19340725,-0.0103411291245
19340726,0.00976510870236
19340727,-0.0188565938997
19340728,0.00795957628402
19340730,0.00154659247534
19340731,-0.0100400996224
19340801,-0.00882725382962
19340802,-0.000156087433809
19340803,0.00751547678689
19340804,0.00524330566716
19340806,0.00253609027111
19340807,-0.000558976202248
19340808,-0.00805060643978
19340809,-0.0176763422736
19340810,0.0000623358050508
19340811,0.0110595178967
19340813,-0.00910164302671
19340814,0.00979907648698
19340815,-0.011715297827
19340816,0.00251950632858
19340817,0.00596874970367
19340818,0.0113371214411
19340820,0.0000735939631423
19340821,-0.0188412433541
19340822,-0.0128979109539
19340823,-0.00229799137214
19340824,-0.0180783931713
19340825,-0.00997966999505
19340827,0.0236483612415
19340828,0.000537659173346
19340829,0.000275438850776
19340830,0.0113109234653
19340831,0.000155100110101
19340901,0.00053009321719
19340904,0.0106269716042
19340905,-0.0155805015861
19340906,0.016605372173
19340907,0.0118071936752
19340908,-0.00672022638418
19340910,0.0100841243126
